# Cuanto vale cada pasiva y de que va (para sumarlas por equipo).
# id = como esta en la partida. valor = el numero que ensena el juego.
# familia = puesta por nosotros leyendo el texto (NOTAS O-145).
# Lo genera herramientas/construir_valores_pasivas.py.
id,interno,tipo_efecto,valor,familia,texto
595EEA99,hps10069,97E2DDC8,4,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
186FF180,hps10079,C27EF2B6,0.4,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
C99ABCE7,hps10083,F0489034,4,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
FC3FDF0E,hps10085,1E46F118,4,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
41436E70,hps10088,8EF9EC89,4,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
32FAAE67,hps10090,F9FEDC1F,4,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
9642721E,hps10099,AC854B4C,0.4,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
4C2BAEB7,hps10100,AC854B4C,0.4,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
DA1BA9C0,hps10101,CBC8BE9D,0.1,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
604AA059,hps10102,45E6EE79,1,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
F67AA72E,hps10103,DCEFBFC3,5,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
55EFC3B0,hps10104,ABE88F55,1,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
C3DFC4C7,hps10105,3B5792C4,4,brecha,"Por cada rango de Conf. Brecha, tasa de Parada del equipo +<VALUE> %"
798ECD5E,hps10106,4C50A252,1,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
EFBECA29,hps10107,2C972BB7,2,tension,"Por cada rango de Conf. Tensión, tensión +<VALUE> %"
35815B0A,ps90001,BA22EBA9,50,otra,
851D4A5E,ps0001,8A52A068,10,otra,
3F4C43C7,ps0002,8A52A068,15,otra,
A97C44B0,ps0003,8A52A068,20,otra,
0AE9202E,ps0004,8A52A068,25,otra,
9CD92759,ps0005,8A52A068,30,otra,
24B08B7D,ps20001,CDF2DAB8,3,stat_potencia,Potencia +<VALUE>
9EE182E4,ps20002,CDF2DAB8,5,stat_potencia,Potencia +<VALUE>
08D18593,ps20003,CDF2DAB8,7,stat_potencia,Potencia +<VALUE>
AB44E10D,ps20004,CDF2DAB8,10,stat_potencia,Potencia +<VALUE>
3D74E67A,ps20005,CDF2DAB8,5,stat_potencia,Potencia +<VALUE>
8725EFE3,ps20006,CDF2DAB8,6,stat_potencia,Potencia +<VALUE>
1115E894,ps20007,CDF2DAB8,7,stat_potencia,Potencia +<VALUE>
80085704,ps20008,CDF2DAB8,8,stat_potencia,Potencia +<VALUE>
16385073,ps20009,CDF2DAB8,9,stat_potencia,Potencia +<VALUE>
F3B19713,ps20010,CDF2DAB8,10,stat_potencia,Potencia +<VALUE>
13DA497C,ps20101,54FB8B02,3,stat_control,Control +<VALUE>
A98B40E5,ps20102,54FB8B02,5,stat_control,Control +<VALUE>
3FBB4792,ps20103,54FB8B02,7,stat_control,Control +<VALUE>
9C2E230C,ps20104,54FB8B02,10,stat_control,Control +<VALUE>
0A1E247B,ps20105,54FB8B02,5,stat_control,Control +<VALUE>
B04F2DE2,ps20106,54FB8B02,6,stat_control,Control +<VALUE>
267F2A95,ps20107,54FB8B02,7,stat_control,Control +<VALUE>
B7629505,ps20108,54FB8B02,8,stat_control,Control +<VALUE>
21529272,ps20109,54FB8B02,9,stat_control,Control +<VALUE>
C4DB5512,ps20110,54FB8B02,10,stat_control,Control +<VALUE>
4A640F7E,ps20201,23FCBB94,3,stat_tecnica,Técnica +<VALUE>
F03506E7,ps20202,23FCBB94,5,stat_tecnica,Técnica +<VALUE>
66050190,ps20203,23FCBB94,7,stat_tecnica,Técnica +<VALUE>
C590650E,ps20204,23FCBB94,10,stat_tecnica,Técnica +<VALUE>
53A06279,ps20205,23FCBB94,5,stat_tecnica,Técnica +<VALUE>
E9F16BE0,ps20206,23FCBB94,6,stat_tecnica,Técnica +<VALUE>
7FC16C97,ps20207,23FCBB94,7,stat_tecnica,Técnica +<VALUE>
EEDCD307,ps20208,23FCBB94,8,stat_tecnica,Técnica +<VALUE>
78ECD470,ps20209,23FCBB94,9,stat_tecnica,Técnica +<VALUE>
9D651310,ps20210,23FCBB94,10,stat_tecnica,Técnica +<VALUE>
7D0ECD7F,ps20301,BD982E37,3,stat_presion,Presión +<VALUE>
C75FC4E6,ps20302,BD982E37,5,stat_presion,Presión +<VALUE>
516FC391,ps20303,BD982E37,7,stat_presion,Presión +<VALUE>
F2FAA70F,ps20304,BD982E37,10,stat_presion,Presión +<VALUE>
64CAA078,ps20305,BD982E37,5,stat_presion,Presión +<VALUE>
DE9BA9E1,ps20306,BD982E37,6,stat_presion,Presión +<VALUE>
48ABAE96,ps20307,BD982E37,7,stat_presion,Presión +<VALUE>
D9B61106,ps20308,BD982E37,8,stat_presion,Presión +<VALUE>
4F861671,ps20309,BD982E37,9,stat_presion,Presión +<VALUE>
AA0FD111,ps20310,BD982E37,10,stat_presion,Presión +<VALUE>
F818827A,ps20401,CA9F1EA1,3,stat_fisico,Físico +<VALUE>
42498BE3,ps20402,CA9F1EA1,5,stat_fisico,Físico +<VALUE>
D4798C94,ps20403,CA9F1EA1,7,stat_fisico,Físico +<VALUE>
77ECE80A,ps20404,CA9F1EA1,10,stat_fisico,Físico +<VALUE>
E1DCEF7D,ps20405,CA9F1EA1,5,stat_fisico,Físico +<VALUE>
5B8DE6E4,ps20406,CA9F1EA1,6,stat_fisico,Físico +<VALUE>
CDBDE193,ps20407,CA9F1EA1,7,stat_fisico,Físico +<VALUE>
5CA05E03,ps20408,CA9F1EA1,8,stat_fisico,Físico +<VALUE>
CA905974,ps20409,CA9F1EA1,9,stat_fisico,Físico +<VALUE>
2F199E14,ps20410,CA9F1EA1,10,stat_fisico,Físico +<VALUE>
CF72407B,ps20501,53964F1B,3,stat_inteligencia,Inteligencia +<VALUE>
752349E2,ps20502,53964F1B,5,stat_inteligencia,Inteligencia +<VALUE>
E3134E95,ps20503,53964F1B,7,stat_inteligencia,Inteligencia +<VALUE>
40862A0B,ps20504,53964F1B,10,stat_inteligencia,Inteligencia +<VALUE>
D6B62D7C,ps20505,53964F1B,5,stat_inteligencia,Inteligencia +<VALUE>
6CE724E5,ps20506,53964F1B,6,stat_inteligencia,Inteligencia +<VALUE>
FAD72392,ps20507,53964F1B,7,stat_inteligencia,Inteligencia +<VALUE>
6BCA9C02,ps20508,53964F1B,8,stat_inteligencia,Inteligencia +<VALUE>
FDFA9B75,ps20509,53964F1B,9,stat_inteligencia,Inteligencia +<VALUE>
18735C15,ps20510,53964F1B,10,stat_inteligencia,Inteligencia +<VALUE>
96CC0679,ps20601,24917F8D,3,stat_agilidad,Agilidad +<VALUE>
2C9D0FE0,ps20602,24917F8D,5,stat_agilidad,Agilidad +<VALUE>
BAAD0897,ps20603,24917F8D,7,stat_agilidad,Agilidad +<VALUE>
19386C09,ps20604,24917F8D,10,stat_agilidad,Agilidad +<VALUE>
8F086B7E,ps20605,24917F8D,5,stat_agilidad,Agilidad +<VALUE>
355962E7,ps20606,24917F8D,6,stat_agilidad,Agilidad +<VALUE>
A3696590,ps20607,24917F8D,7,stat_agilidad,Agilidad +<VALUE>
3274DA00,ps20608,24917F8D,8,stat_agilidad,Agilidad +<VALUE>
A444DD77,ps20609,24917F8D,9,stat_agilidad,Agilidad +<VALUE>
41CD1A17,ps20610,24917F8D,10,stat_agilidad,Agilidad +<VALUE>
F8FEB783,swap_team_passive_01,,0,otra,
42AFBE1A,swap_team_passive_02,,0,otra,
D49FB96D,swap_team_passive_03,,0,otra,
770ADDF3,swap_team_passive_04,,0,otra,
E13ADA84,swap_team_passive_05,,0,otra,
5B6BD31D,swap_team_passive_06,,0,otra,
CD5BD46A,swap_team_passive_07,,0,otra,
5C466BFA,swap_team_passive_08,,0,otra,
7ADB70BE,swap_status_passive_01,,0,otra,
C08A7927,swap_status_passive_02,,0,otra,
56BA7E50,swap_status_passive_03,,0,otra,
F52F1ACE,swap_status_passive_04,,0,otra,
631F1DB9,swap_status_passive_05,,0,otra,
D94E1420,swap_status_passive_06,,0,otra,
4F7E1357,swap_status_passive_07,,0,otra,
DE63ACC7,swap_status_passive_08,,0,otra,
897F8B89,mps10001,8A52A068,0.5,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
4199102A,mps10001_01,8A52A068,0.6,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
FBC819B3,mps10001_02,8A52A068,0.7,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
6DF81EC4,mps10001_03,8A52A068,0.8,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
CE6D7A5A,mps10001_04,8A52A068,1,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
332E8210,mps10002,135BF1D2,0.5,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
AF36A538,mps10002_01,135BF1D2,0.6,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
1567ACA1,mps10002_02,135BF1D2,0.7,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
8357ABD6,mps10002_03,135BF1D2,0.8,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
20C2CF48,mps10002_04,135BF1D2,1,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
A51E8567,mps10003,645CC144,1,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
CA511980,mps10003_01,645CC144,1.2,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
70001019,mps10003_02,645CC144,1.5,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
E630176E,mps10003_03,645CC144,1.7,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
45A573F0,mps10003_04,645CC144,2,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
068BE1F9,mps10004,FA3854E7,0.5,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
7369CE1D,mps10004_01,FA3854E7,0.6,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
C938C784,mps10004_02,FA3854E7,0.7,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
5F08C0F3,mps10004_03,FA3854E7,0.8,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
FC9DA46D,mps10004_04,FA3854E7,1,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
90BBE68E,mps10005,8D3F6471,0.5,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
160E72A5,mps10005_01,8D3F6471,0.6,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
AC5F7B3C,mps10005_02,8D3F6471,0.7,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
3A6F7C4B,mps10005_03,8D3F6471,0.8,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
99FA18D5,mps10005_04,8D3F6471,1,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
2AEAEF17,mps10006,143635CB,0.5,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
F8A1C7B7,mps10006_01,143635CB,0.6,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
42F0CE2E,mps10006_02,143635CB,0.7,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
D4C0C959,mps10006_03,143635CB,0.8,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
7755ADC7,mps10006_04,143635CB,1,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
BCDAE860,mps10007,6331055D,1,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
9DC67B0F,mps10007_01,6331055D,1.2,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
27977296,mps10007_02,6331055D,1.5,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
B1A775E1,mps10007_03,6331055D,1.7,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
1232117F,mps10007_04,6331055D,2,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
2DC757F0,mps10008,F38E18CC,0.5,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
CBD61857,mps10008_01,F38E18CC,0.6,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
718711CE,mps10008_02,F38E18CC,0.7,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
E7B716B9,mps10008_03,F38E18CC,0.8,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
44227227,mps10008_04,F38E18CC,1,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
BBF75087,mps10009,D678C33D,0.5,foco,Valor de foco del equipo +<VALUE> % en campo propio
AEB1A4EF,mps10009_01,D678C33D,0.6,foco,Valor de foco del equipo +<VALUE> % en campo propio
14E0AD76,mps10009_02,D678C33D,0.7,foco,Valor de foco del equipo +<VALUE> % en campo propio
82D0AA01,mps10009_03,D678C33D,0.8,foco,Valor de foco del equipo +<VALUE> % en campo propio
2145CE9F,mps10009_04,D678C33D,1,foco,Valor de foco del equipo +<VALUE> % en campo propio
5E7E97E7,mps10010,D1150724,0.5,foco,Valor de foco del equipo +<VALUE> % en campo contrario
94D7CCAF,mps10010_01,D1150724,0.6,foco,Valor de foco del equipo +<VALUE> % en campo contrario
2E86C536,mps10010_02,D1150724,0.7,foco,Valor de foco del equipo +<VALUE> % en campo contrario
B8B6C241,mps10010_03,D1150724,0.8,foco,Valor de foco del equipo +<VALUE> % en campo contrario
1B23A6DF,mps10010_04,D1150724,1,foco,Valor de foco del equipo +<VALUE> % en campo contrario
C84E9090,mps10011,481C569E,0.5,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
F1B07017,mps10011_01,481C569E,0.6,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
4BE1798E,mps10011_02,481C569E,0.7,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
DDD17EF9,mps10011_03,481C569E,0.8,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
7E441A67,mps10011_04,481C569E,1,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
721F9909,mps10012,DB65C3F7,4,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
1F1FC505,mps10012_01,DB65C3F7,5,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
A54ECC9C,mps10012_02,DB65C3F7,6,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
337ECBEB,mps10012_03,DB65C3F7,7,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
90EBAF75,mps10012_04,DB65C3F7,8,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
E42F9E7E,mps10013,426C924D,4,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
7A7879BD,mps10013_01,426C924D,5,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
C0297024,mps10013_02,426C924D,6,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
56197753,mps10013_03,426C924D,7,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
F58C13CD,mps10013_04,426C924D,8,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
47BAFAE0,mps10014,356BA2DB,1.5,otra,Enfriamiento de tácticas especiales -<VALUE> %
C340AE20,mps10014_01,356BA2DB,1.7,otra,Enfriamiento de tácticas especiales -<VALUE> %
7911A7B9,mps10014_02,356BA2DB,2,otra,Enfriamiento de tácticas especiales -<VALUE> %
EF21A0CE,mps10014_03,356BA2DB,2.2,otra,Enfriamiento de tácticas especiales -<VALUE> %
4CB4C450,mps10014_04,356BA2DB,3,otra,Enfriamiento de tácticas especiales -<VALUE> %
D18AFD97,mps10015,A5D4BF4A,1,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
A6271298,mps10015_01,A5D4BF4A,1.2,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
1C761B01,mps10015_02,A5D4BF4A,1.5,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
8A461C76,mps10015_03,A5D4BF4A,1.7,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
29D378E8,mps10015_04,A5D4BF4A,2,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
6BDBF40E,mps10016,D2D38FDC,1,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
4888A78A,mps10016_01,D2D38FDC,1.2,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
F2D9AE13,mps10016_02,D2D38FDC,1.5,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
64E9A964,mps10016_03,D2D38FDC,1.7,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
C77CCDFA,mps10016_04,D2D38FDC,2,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
FDEBF379,mps10017,2B1D5783,1.5,pp,PP del equipo +<VALUE> %
2DEF1B32,mps10017_01,2B1D5783,2,pp,PP del equipo +<VALUE> %
97BE12AB,mps10017_02,2B1D5783,2.5,pp,PP del equipo +<VALUE> %
018E15DC,mps10017_03,2B1D5783,3,pp,PP del equipo +<VALUE> %
A21B7142,mps10017_04,2B1D5783,3.5,pp,PP del equipo +<VALUE> %
6CF64CE9,mps10018,358C1AF6,0.2,stat_tecnica,Enfriamiento de supertécnicas propias -<VALUE> %
7BFF786A,mps10018_01,358C1AF6,0.4,stat_tecnica,Enfriamiento de supertécnicas propias -<VALUE> %
C1AE71F3,mps10018_02,358C1AF6,0.6,stat_tecnica,Enfriamiento de supertécnicas propias -<VALUE> %
579E7684,mps10018_03,358C1AF6,0.8,stat_tecnica,Enfriamiento de supertécnicas propias -<VALUE> %
F40B121A,mps10018_04,358C1AF6,1,stat_tecnica,Enfriamiento de supertécnicas propias -<VALUE> %
59052BCE,mps20001,993955FA,3,brecha,Tasa de brecha del equipo +<VALUE> %
A29E9FA4,mps20001_01,993955FA,3.5,brecha,Tasa de brecha del equipo +<VALUE> %
18CF963D,mps20001_02,993955FA,4,brecha,Tasa de brecha del equipo +<VALUE> %
8EFF914A,mps20001_03,993955FA,4.5,brecha,Tasa de brecha del equipo +<VALUE> %
2D6AF5D4,mps20001_04,993955FA,5,brecha,Tasa de brecha del equipo +<VALUE> %
E3542257,mps20002,EE3E656C,3,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
4C312AB6,mps20002_01,EE3E656C,4,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
F660232F,mps20002_02,EE3E656C,5,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
60502458,mps20002_03,EE3E656C,6,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
C3C540C6,mps20002_04,EE3E656C,7,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
75642520,mps20003,ABE88F55,0.2,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
2956960E,mps20003_01,ABE88F55,0.4,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
93079F97,mps20003_02,ABE88F55,0.6,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
053798E0,mps20003_03,ABE88F55,0.8,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
A6A2FC7E,mps20003_04,ABE88F55,1,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
D6F141BE,mps20004,00300440,2,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
906E4193,mps20004_01,00300440,2.5,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
2A3F480A,mps20004_02,00300440,3,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
BC0F4F7D,mps20004_03,00300440,3.5,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
1F9A2BE3,mps20004_04,00300440,4,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
40C146C9,mps20005,E953A175,4,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
F509FD2B,mps20005_01,E953A175,4.5,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
4F58F4B2,mps20005_02,E953A175,5,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
D968F3C5,mps20005_03,E953A175,5.5,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
7AFD975B,mps20005_04,E953A175,6,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
FA904F50,mps20006,705AF0CF,1,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
1BA64839,mps20006_01,705AF0CF,1.2,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
A1F741A0,mps20006_02,705AF0CF,1.5,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
37C746D7,mps20006_03,705AF0CF,1.7,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
94522249,mps20006_04,705AF0CF,2,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
6CA04827,mps20007,075DC059,4,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
7EC1F481,mps20007_01,075DC059,4.5,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
C490FD18,mps20007_02,075DC059,5,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
52A0FA6F,mps20007_03,075DC059,5.5,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
F1359EF1,mps20007_04,075DC059,6,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
FDBDF7B7,mps20008,97E2DDC8,2.3,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
28D197D9,mps20008_01,97E2DDC8,2.5,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
92809E40,mps20008_02,97E2DDC8,3,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
04B09937,mps20008_03,97E2DDC8,3.5,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
A725FDA9,mps20008_04,97E2DDC8,4,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
6B8DF0C0,mps20009,E0E5ED5E,1,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
4DB62B61,mps20009_01,E0E5ED5E,1.2,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
F7E722F8,mps20009_02,E0E5ED5E,1.5,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
61D7258F,mps20009_03,E0E5ED5E,1.7,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
C2424111,mps20009_04,E0E5ED5E,2,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
8E0437A0,mps20010,4C50A252,0.2,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
77D04321,mps20010_01,4C50A252,0.4,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
CD814AB8,mps20010_02,4C50A252,0.6,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
5BB14DCF,mps20010_03,4C50A252,0.8,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
F8242951,mps20010_04,4C50A252,1,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
183430D7,mps20011,F725542D,3,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
12B7FF99,mps20011_01,F725542D,3.5,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
A8E6F600,mps20011_02,F725542D,4,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
3ED6F177,mps20011_03,F725542D,4.5,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
9D4395E9,mps20011_04,F725542D,5,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
A265394E,mps20012,6E2C0597,4,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
FC184A8B,mps20012_01,6E2C0597,4.5,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
46494312,mps20012_02,6E2C0597,5,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
D0794465,mps20012_03,6E2C0597,5.5,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
73EC20FB,mps20012_04,6E2C0597,6,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
34553E39,mps20013,C27EF2B6,0.1,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
997FF633,mps20013_01,C27EF2B6,0.2,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
232EFFAA,mps20013_02,C27EF2B6,0.2,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
B51EF8DD,mps20013_03,C27EF2B6,0.3,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
168B9C43,mps20013_04,C27EF2B6,0.4,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
97C05AA7,mps20014,DCEFBFC3,1,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
204721AE,mps20014_01,DCEFBFC3,2,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
9A162837,mps20014_02,DCEFBFC3,3,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
0C262F40,mps20014_03,DCEFBFC3,4,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
AFB34BDE,mps20014_04,DCEFBFC3,5,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
01F05DD0,mps20015,F0489034,2.3,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
45209D16,mps20015_01,F0489034,2.5,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
FF71948F,mps20015_02,F0489034,3,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
