# La imagen de cada cosa de la mochila.
# id_objeto = como esta en la partida (4 bytes tal cual).
# icono = ruta dentro de 200_icon o de recortes/laminas;
#         vacio = usa la de su familia.
# Lo genera herramientas/construir_iconos_mochila.py (NOTAS O-137).
categoria,id_objeto,icono
material,FAF3F3F8,icon_town/coi_object_gi803.png
material,08072E2C,icon_town/coi_object_gi803b.png
material,59669766,icon_town/coi_object_gi804.png
material,CC2A32BB,icon_town/coi_object_tr201.png
material,767B3B22,icon_town/coi_object_tr202.png
material,EE199F40,icon_town/coi_object_kt000011.png
material,544896D9,icon_town/coi_object_kt000012.png
material,C27891AE,icon_town/coi_object_kt000013.png
material,61EDF530,icon_town/coi_object_kt000014.png
material,F7DDF247,icon_town/coi_object_kt000015.png
material,4D8CFBDE,icon_town/coi_object_kt000016.png
material,DC91444E,icon_town/coi_object_kt000019.png
material,BB7AB51C,icon_town/coi_object_kt000020.png
material,2D4AB26B,icon_town/coi_object_kt000021.png
material,012BBC85,icon_town/coi_object_kt000023.png
material,A2BED81B,icon_town/coi_object_kt000024.png
material,348EDF6C,icon_town/coi_object_kt000025.png
material,8EDFD6F5,icon_town/coi_object_kt000026.png
material,18EFD182,icon_town/coi_object_kt000027.png
material,89F26E12,icon_town/coi_object_kt000028.png
material,1FC26965,icon_town/coi_object_kt000029.png
material,FA4BAE05,icon_town/coi_object_kt000030.png
material,D62AA0EB,icon_town/coi_object_kt000032.png
material,CFEECDEC,icon_town/coi_object_kt000036.png
material,51E5B5B1,icon_town/coi_facility_k01h101.png
material,19B21A29,icon_town/coi_facility_k01h406.png
material,E9B4A6BF,icon_town/coi_facility_k01h901.png
material,53E5AF26,icon_town/coi_facility_k01h902.png
material,C5D5A851,icon_town/coi_facility_k01h903.png
material,6640CCCF,icon_town/coi_facility_k01h904.png
material,F070CBB8,icon_town/coi_facility_k01h905.png
material,4A21C221,icon_town/coi_facility_k01h906.png
material,DC11C556,icon_town/coi_facility_k01h907.png
material,36404C53,icon_town/coi_road_k01r000.png
material,012A8E52,icon_town/coi_road_k01r100.png
material,9133558E,icon_town/coi_object_test01.png
