# El dibujo de cada pasiva, elegido por lo que dice su texto.
# NO viene de una tabla del juego: el juego no la tiene (NOTAS O-141).
# Los dibujos si son los suyos, de 200_icon/18_icon_abilearboard.
# Lo genera herramientas/construir_iconos_pasivas.py.
id,icono
84FBDC53,icon_abilearboard/icon_alb01_teambuff11_on.png
276EB8CD,icon_abilearboard/icon_alb01_teambuff11_on.png
6C6C1DF2,icon_abilearboard/icon_alb01_teambuff11_on.png
92FCBAFD,icon_abilearboard/icon_alb01_teambuff11_on.png
28ADB364,icon_abilearboard/icon_alb01_teambuff11_on.png
BE9DB413,icon_abilearboard/icon_alb01_teambuff11_on.png
1D08D08D,icon_abilearboard/icon_alb01_teambuff11_on.png
FA5C1A85,icon_abilearboard/icon_alb01_teambuff11_on.png
F79B0645,icon_abilearboard/icon_alb01_teambuff11_on.png
4DCA0FDC,icon_abilearboard/icon_alb01_teambuff11_on.png
DBFA08AB,icon_abilearboard/icon_alb01_teambuff11_on.png
786F6C35,icon_abilearboard/icon_alb01_teambuff11_on.png
400D131C,icon_abilearboard/icon_alb01_teambuff19_on.png
1934B357,icon_abilearboard/icon_alb01_teambuff19_on.png
A365BACE,icon_abilearboard/icon_alb01_teambuff19_on.png
3555BDB9,icon_abilearboard/icon_alb01_teambuff19_on.png
96C0D927,icon_abilearboard/icon_alb01_teambuff19_on.png
D63D146B,icon_abilearboard/icon_alb01_teambuff20_on.png
7C530FEF,icon_abilearboard/icon_alb01_teambuff20_on.png
C6020676,icon_abilearboard/icon_alb01_teambuff20_on.png
50320101,icon_abilearboard/icon_alb01_teambuff20_on.png
F3A7659F,icon_abilearboard/icon_alb01_teambuff20_on.png
75A870F5,icon_abilearboard/icon_alb01_teambuff40_on.png
C56BD872,icon_abilearboard/icon_alb01_teambuff40_on.png
7F3AD1EB,icon_abilearboard/icon_alb01_teambuff40_on.png
E90AD69C,icon_abilearboard/icon_alb01_teambuff40_on.png
4A9FB202,icon_abilearboard/icon_alb01_teambuff40_on.png
E3987782,icon_abilearboard/icon_alb01_teambuff19_on.png
A00C64CA,icon_abilearboard/icon_alb01_teambuff19_on.png
1A5D6D53,icon_abilearboard/icon_alb01_teambuff19_on.png
8C6D6A24,icon_abilearboard/icon_alb01_teambuff19_on.png
2FF80EBA,icon_abilearboard/icon_alb01_teambuff19_on.png
59C97E1B,icon_abilearboard/icon_alb01_teambuff20_on.png
4EA3D1D8,icon_abilearboard/icon_alb01_teambuff20_on.png
F4F2D841,icon_abilearboard/icon_alb01_teambuff20_on.png
62C2DF36,icon_abilearboard/icon_alb01_teambuff20_on.png
C157BBA8,icon_abilearboard/icon_alb01_teambuff20_on.png
6B17A1DB,icon_abilearboard/icon_alb01_teambuff03_on.png
A4B5E9F6,icon_abilearboard/icon_alb01_teambuff03_on.png
1EE4E06F,icon_abilearboard/icon_alb01_teambuff03_on.png
88D4E718,icon_abilearboard/icon_alb01_teambuff03_on.png
2B418386,icon_abilearboard/icon_alb01_teambuff03_on.png
D146A842,icon_abilearboard/icon_alb01_teambuff03_on.png
4A1A5CE4,icon_abilearboard/icon_alb01_teambuff03_on.png
F04B557D,icon_abilearboard/icon_alb01_teambuff03_on.png
667B520A,icon_abilearboard/icon_alb01_teambuff03_on.png
C5EE3694,icon_abilearboard/icon_alb01_teambuff03_on.png
4776AF35,icon_abilearboard/icon_alb01_teambuff03_on.png
2F7DE05C,icon_abilearboard/icon_alb01_teambuff03_on.png
952CE9C5,icon_abilearboard/icon_alb01_teambuff03_on.png
031CEEB2,icon_abilearboard/icon_alb01_teambuff03_on.png
A0898A2C,icon_abilearboard/icon_alb01_teambuff03_on.png
E4E3CBAB,icon_abilearboard/icon_alb01_teambuff03_on.png
964537C1,icon_abilearboard/icon_alb01_teambuff03_on.png
2C143E58,icon_abilearboard/icon_alb01_teambuff03_on.png
BA24392F,icon_abilearboard/icon_alb01_teambuff03_on.png
19B15DB1,icon_abilearboard/icon_alb01_teambuff03_on.png
72D3CCDC,icon_abilearboard/icon_alb01_teambuff12_on.png
F3228B79,icon_abilearboard/icon_alb01_teambuff12_on.png
497382E0,icon_abilearboard/icon_alb01_teambuff12_on.png
DF438597,icon_abilearboard/icon_alb01_teambuff12_on.png
7CD6E109,icon_abilearboard/icon_alb01_teambuff12_on.png
C882C545,icon_abilearboard/icon_alb01_teambuff11_on.png
1D8D3E6B,icon_abilearboard/icon_alb01_teambuff11_on.png
A7DC37F2,icon_abilearboard/icon_alb01_teambuff11_on.png
31EC3085,icon_abilearboard/icon_alb01_teambuff11_on.png
9279541B,icon_abilearboard/icon_alb01_teambuff11_on.png
5EB2C232,icon_abilearboard/icon_alb01_teambuff01_on.png
78EA82D3,icon_abilearboard/icon_alb01_teambuff01_on.png
C2BB8B4A,icon_abilearboard/icon_alb01_teambuff01_on.png
548B8C3D,icon_abilearboard/icon_alb01_teambuff01_on.png
F71EE8A3,icon_abilearboard/icon_alb01_teambuff01_on.png
CFAF7DA2,icon_abilearboard/icon_alb01_teambuff01_on.png
2EFAE18B,icon_abilearboard/icon_alb01_teambuff01_on.png
94ABE812,icon_abilearboard/icon_alb01_teambuff01_on.png
029BEF65,icon_abilearboard/icon_alb01_teambuff01_on.png
A10E8BFB,icon_abilearboard/icon_alb01_teambuff01_on.png
599F7AD5,icon_abilearboard/icon_alb01_teambuff11_on.png
4B9D5D33,icon_abilearboard/icon_alb01_teambuff11_on.png
F1CC54AA,icon_abilearboard/icon_alb01_teambuff11_on.png
67FC53DD,icon_abilearboard/icon_alb01_teambuff11_on.png
C4693743,icon_abilearboard/icon_alb01_teambuff11_on.png
BC16BDB5,icon_abilearboard/icon_alb01_teambuff11_on.png
71FB3573,icon_abilearboard/icon_alb01_teambuff11_on.png
CBAA3CEA,icon_abilearboard/icon_alb01_teambuff11_on.png
5D9A3B9D,icon_abilearboard/icon_alb01_teambuff11_on.png
FE0F5F03,icon_abilearboard/icon_alb01_teambuff11_on.png
2A26BAC2,icon_abilearboard/icon_alb01_teambuff14_on.png
149C89CB,icon_abilearboard/icon_alb01_teambuff14_on.png
AECD8052,icon_abilearboard/icon_alb01_teambuff14_on.png
38FD8725,icon_abilearboard/icon_alb01_teambuff14_on.png
9B68E3BB,icon_abilearboard/icon_alb01_teambuff14_on.png
9077B35B,icon_abilearboard/icon_alb01_teambuff36_on.png
FA333CD9,icon_abilearboard/icon_alb01_teambuff36_on.png
40623540,icon_abilearboard/icon_alb01_teambuff36_on.png
D6523237,icon_abilearboard/icon_alb01_teambuff36_on.png
75C756A9,icon_abilearboard/icon_alb01_teambuff36_on.png
0647B42C,icon_abilearboard/icon_alb01_teambuff38_on.png
9F548061,icon_abilearboard/icon_alb01_teambuff38_on.png
250589F8,icon_abilearboard/icon_alb01_teambuff38_on.png
B3358E8F,icon_abilearboard/icon_alb01_teambuff38_on.png
10A0EA11,icon_abilearboard/icon_alb01_teambuff38_on.png
A5D2D0B2,icon_abilearboard/icon_alb01_teambuff12_on.png
266C57FC,icon_abilearboard/icon_alb01_teambuff12_on.png
9C3D5E65,icon_abilearboard/icon_alb01_teambuff12_on.png
0A0D5912,icon_abilearboard/icon_alb01_teambuff12_on.png
A9983D8C,icon_abilearboard/icon_alb01_teambuff12_on.png
33E2D7C5,icon_abilearboard/icon_alb01_teambuff01_on.png
430BEB44,icon_abilearboard/icon_alb01_teambuff01_on.png
F95AE2DD,icon_abilearboard/icon_alb01_teambuff01_on.png
6F6AE5AA,icon_abilearboard/icon_alb01_teambuff01_on.png
CCFF8134,icon_abilearboard/icon_alb01_teambuff01_on.png
89B3DE5C,icon_abilearboard/icon_alb01_teambuff38_on.png
ADA45E56,icon_abilearboard/icon_alb01_teambuff38_on.png
17F557CF,icon_abilearboard/icon_alb01_teambuff38_on.png
81C550B8,icon_abilearboard/icon_alb01_teambuff38_on.png
22503426,icon_abilearboard/icon_alb01_teambuff38_on.png
1F83D92B,icon_abilearboard/icon_alb01_teambuff29_on.png
C8C3E2EE,icon_abilearboard/icon_alb01_teambuff29_on.png
7292EB77,icon_abilearboard/icon_alb01_teambuff29_on.png
E4A2EC00,icon_abilearboard/icon_alb01_teambuff29_on.png
4737889E,icon_abilearboard/icon_alb01_teambuff29_on.png
8E9E66BB,icon_abilearboard/icon_alb01_teambuff29_on.png
9ED381B6,icon_abilearboard/icon_alb01_teambuff29_on.png
2482882F,icon_abilearboard/icon_alb01_teambuff29_on.png
B2B28F58,icon_abilearboard/icon_alb01_teambuff29_on.png
1127EBC6,icon_abilearboard/icon_alb01_teambuff29_on.png
18AE61CC,icon_abilearboard/icon_alb01_teambuff15_on.png
FBB43D0E,icon_abilearboard/icon_alb01_teambuff15_on.png
41E53497,icon_abilearboard/icon_alb01_teambuff15_on.png
D7D533E0,icon_abilearboard/icon_alb01_teambuff15_on.png
7440577E,icon_abilearboard/icon_alb01_teambuff15_on.png
7F45909E,icon_abilearboard/icon_alb01_teambuff30_on.png
A1819534,icon_abilearboard/icon_alb01_teambuff30_on.png
1BD09CAD,icon_abilearboard/icon_alb01_teambuff30_on.png
8DE09BDA,icon_abilearboard/icon_alb01_teambuff30_on.png
2E75FF44,icon_abilearboard/icon_alb01_teambuff30_on.png
E97597E9,icon_abilearboard/icon_alb01_teambuff38_on.png
C4E6298C,icon_abilearboard/icon_alb01_teambuff38_on.png
7EB72015,icon_abilearboard/icon_alb01_teambuff38_on.png
E8872762,icon_abilearboard/icon_alb01_teambuff38_on.png
4B1243FC,icon_abilearboard/icon_alb01_teambuff38_on.png
53249E70,icon_abilearboard/icon_alb01_teambuff38_on.png
2A499C9E,icon_abilearboard/icon_alb01_teambuff38_on.png
90189507,icon_abilearboard/icon_alb01_teambuff38_on.png
06289270,icon_abilearboard/icon_alb01_teambuff38_on.png
A5BDF6EE,icon_abilearboard/icon_alb01_teambuff38_on.png
C5149907,icon_abilearboard/icon_alb01_teambuff13_on.png
4F2E2026,icon_abilearboard/icon_alb01_teambuff13_on.png
F57F29BF,icon_abilearboard/icon_alb01_teambuff13_on.png
634F2EC8,icon_abilearboard/icon_alb01_teambuff13_on.png
C0DA4A56,icon_abilearboard/icon_alb01_teambuff13_on.png
6681FD99,icon_abilearboard/icon_alb01_teambuff30_on.png
F616F7BB,icon_abilearboard/icon_alb01_teambuff30_on.png
4C47FE22,icon_abilearboard/icon_alb01_teambuff30_on.png
DA77F955,icon_abilearboard/icon_alb01_teambuff30_on.png
79E29DCB,icon_abilearboard/icon_alb01_teambuff30_on.png
F0B1FAEE,icon_abilearboard/icon_alb01_teambuff03_on.png
93714B03,icon_abilearboard/icon_alb01_teambuff03_on.png
2920429A,icon_abilearboard/icon_alb01_teambuff03_on.png
BF1045ED,icon_abilearboard/icon_alb01_teambuff03_on.png
1C852173,icon_abilearboard/icon_alb01_teambuff03_on.png
3E748B87,icon_abilearboard/icon_alb01_teambuff38_on.png
11A8F509,icon_abilearboard/icon_alb01_teambuff38_on.png
ABF9FC90,icon_abilearboard/icon_alb01_teambuff38_on.png
3DC9FBE7,icon_abilearboard/icon_alb01_teambuff38_on.png
9E5C9F79,icon_abilearboard/icon_alb01_teambuff38_on.png
9DE1EF19,icon_abilearboard/icon_alb01_teambuff15_on.png
A8902294,icon_abilearboard/icon_alb01_teambuff15_on.png
12C12B0D,icon_abilearboard/icon_alb01_teambuff15_on.png
84F12C7A,icon_abilearboard/icon_alb01_teambuff15_on.png
276448E4,icon_abilearboard/icon_alb01_teambuff15_on.png
DB3EC1E6,icon_abilearboard/icon_alb01_teambuff01_on.png
3AB5433A,icon_abilearboard/icon_alb01_teambuff01_on.png
80E44AA3,icon_abilearboard/icon_alb01_teambuff01_on.png
16D44DD4,icon_abilearboard/icon_alb01_teambuff01_on.png
B541294A,icon_abilearboard/icon_alb01_teambuff01_on.png
616FC87F,icon_abilearboard/icon_alb01_teambuff11_on.png
D41AF628,icon_abilearboard/icon_alb01_teambuff11_on.png
6E4BFFB1,icon_abilearboard/icon_alb01_teambuff11_on.png
F87BF8C6,icon_abilearboard/icon_alb01_teambuff11_on.png
5BEE9C58,icon_abilearboard/icon_alb01_teambuff11_on.png
F75FCF08,icon_abilearboard/icon_alb01_teambuff12_on.png
B17D4A90,icon_abilearboard/icon_alb01_teambuff12_on.png
0B2C4309,icon_abilearboard/icon_alb01_teambuff12_on.png
9D1C447E,icon_abilearboard/icon_alb01_teambuff12_on.png
3E8920E0,icon_abilearboard/icon_alb01_teambuff12_on.png
54CAAB96,icon_abilearboard/icon_alb01_teambuff13_on.png
08459D0D,icon_abilearboard/icon_alb01_teambuff13_on.png
B2149494,icon_abilearboard/icon_alb01_teambuff13_on.png
242493E3,icon_abilearboard/icon_alb01_teambuff13_on.png
87B1F77D,icon_abilearboard/icon_alb01_teambuff13_on.png
C2FAACE1,icon_abilearboard/icon_alb01_teambuff01_on.png
6D2221B5,icon_abilearboard/icon_alb01_teambuff01_on.png
D773282C,icon_abilearboard/icon_alb01_teambuff01_on.png
41432F5B,icon_abilearboard/icon_alb01_teambuff01_on.png
E2D64BC5,icon_abilearboard/icon_alb01_teambuff01_on.png
78ABA578,icon_abilearboard/icon_alb01_teambuff11_on.png
838D94A7,icon_abilearboard/icon_alb01_teambuff11_on.png
39DC9D3E,icon_abilearboard/icon_alb01_teambuff11_on.png
AFEC9A49,icon_abilearboard/icon_alb01_teambuff11_on.png
0C79FED7,icon_abilearboard/icon_alb01_teambuff11_on.png
EE9BA20F,icon_abilearboard/icon_alb01_teambuff12_on.png
E6EA281F,icon_abilearboard/icon_alb01_teambuff12_on.png
5CBB2186,icon_abilearboard/icon_alb01_teambuff12_on.png
CA8B26F1,icon_abilearboard/icon_alb01_teambuff12_on.png
691E426F,icon_abilearboard/icon_alb01_teambuff12_on.png
7F861D9F,icon_abilearboard/icon_alb01_teambuff13_on.png
B0FA4B47,icon_abilearboard/icon_alb01_teambuff13_on.png
0AAB42DE,icon_abilearboard/icon_alb01_teambuff13_on.png
9C9B45A9,icon_abilearboard/icon_alb01_teambuff13_on.png
3F0E2137,icon_abilearboard/icon_alb01_teambuff13_on.png
E9B61AE8,icon_abilearboard/icon_alb01_teambuff11_on.png
D59DF7FF,icon_abilearboard/icon_alb01_teambuff11_on.png
6FCCFE66,icon_abilearboard/icon_alb01_teambuff11_on.png
F9FCF911,icon_abilearboard/icon_alb01_teambuff11_on.png
5A699D8F,icon_abilearboard/icon_alb01_teambuff11_on.png
0C3FDD88,icon_abilearboard/icon_alb01_teambuff11_on.png
EFFB9FBF,icon_abilearboard/icon_alb01_teambuff11_on.png
55AA9626,icon_abilearboard/icon_alb01_teambuff11_on.png
C39A9151,icon_abilearboard/icon_alb01_teambuff11_on.png
600FF5CF,icon_abilearboard/icon_alb01_teambuff11_on.png
9A0FDAFF,icon_abilearboard/icon_alb01_teambuff11_on.png
8A9C2307,icon_abilearboard/icon_alb01_teambuff11_on.png
30CD2A9E,icon_abilearboard/icon_alb01_teambuff11_on.png
A6FD2DE9,icon_abilearboard/icon_alb01_teambuff11_on.png
05684977,icon_abilearboard/icon_alb01_teambuff11_on.png
205ED366,icon_abilearboard/icon_alb01_teambuff19_on.png
64339615,icon_abilearboard/icon_alb01_teambuff19_on.png
DE629F8C,icon_abilearboard/icon_alb01_teambuff19_on.png
485298FB,icon_abilearboard/icon_alb01_teambuff19_on.png
EBC7FC65,icon_abilearboard/icon_alb01_teambuff19_on.png
B66ED411,icon_abilearboard/icon_alb01_teambuff20_on.png
01542AAD,icon_abilearboard/icon_alb01_teambuff20_on.png
BB052334,icon_abilearboard/icon_alb01_teambuff20_on.png
2D352443,icon_abilearboard/icon_alb01_teambuff20_on.png
8EA040DD,icon_abilearboard/icon_alb01_teambuff20_on.png
15FBB08F,icon_abilearboard/icon_alb01_teambuff40_on.png
B86CFD30,icon_abilearboard/icon_alb01_teambuff40_on.png
023DF4A9,icon_abilearboard/icon_alb01_teambuff40_on.png
940DF3DE,icon_abilearboard/icon_alb01_teambuff40_on.png
37989740,icon_abilearboard/icon_alb01_teambuff40_on.png
83CBB7F8,icon_abilearboard/icon_alb01_teambuff19_on.png
DD0B4188,icon_abilearboard/icon_alb01_teambuff19_on.png
675A4811,icon_abilearboard/icon_alb01_teambuff19_on.png
F16A4F66,icon_abilearboard/icon_alb01_teambuff19_on.png
52FF2BF8,icon_abilearboard/icon_alb01_teambuff19_on.png
399ABE61,icon_abilearboard/icon_alb01_teambuff20_on.png
33A4F49A,icon_abilearboard/icon_alb01_teambuff20_on.png
89F5FD03,icon_abilearboard/icon_alb01_teambuff20_on.png
1FC5FA74,icon_abilearboard/icon_alb01_teambuff20_on.png
BC509EEA,icon_abilearboard/icon_alb01_teambuff20_on.png
CBE2E154,icon_abilearboard/icon_alb01_teambuff03_on.png
23BC8630,icon_abilearboard/icon_alb01_teambuff03_on.png
99ED8FA9,icon_abilearboard/icon_alb01_teambuff03_on.png
0FDD88DE,icon_abilearboard/icon_alb01_teambuff03_on.png
AC48EC40,icon_abilearboard/icon_alb01_teambuff03_on.png
71B3E8CD,icon_abilearboard/icon_alb01_teambuff03_on.png
CD133322,icon_abilearboard/icon_alb01_teambuff03_on.png
77423ABB,icon_abilearboard/icon_alb01_teambuff03_on.png
E1723DCC,icon_abilearboard/icon_alb01_teambuff03_on.png
42E75952,icon_abilearboard/icon_alb01_teambuff03_on.png
E783EFBA,icon_abilearboard/icon_alb01_teambuff03_on.png
A8748F9A,icon_abilearboard/icon_alb01_teambuff03_on.png
12258603,icon_abilearboard/icon_alb01_teambuff03_on.png
84158174,icon_abilearboard/icon_alb01_teambuff03_on.png
2780E5EA,icon_abilearboard/icon_alb01_teambuff03_on.png
44168B24,icon_abilearboard/icon_alb01_teambuff03_on.png
114C5807,icon_abilearboard/icon_alb01_teambuff03_on.png
AB1D519E,icon_abilearboard/icon_alb01_teambuff03_on.png
3D2D56E9,icon_abilearboard/icon_alb01_teambuff03_on.png
9EB83277,icon_abilearboard/icon_alb01_teambuff03_on.png
D2268C53,icon_abilearboard/icon_alb01_teambuff12_on.png
742BE4BF,icon_abilearboard/icon_alb01_teambuff12_on.png
CE7AED26,icon_abilearboard/icon_alb01_teambuff12_on.png
584AEA51,icon_abilearboard/icon_alb01_teambuff12_on.png
FBDF8ECF,icon_abilearboard/icon_alb01_teambuff12_on.png
687785CA,icon_abilearboard/icon_alb01_teambuff11_on.png
9A8451AD,icon_abilearboard/icon_alb01_teambuff11_on.png
20D55834,icon_abilearboard/icon_alb01_teambuff11_on.png
B6E55F43,icon_abilearboard/icon_alb01_teambuff11_on.png
15703BDD,icon_abilearboard/icon_alb01_teambuff11_on.png
FE4782BD,icon_abilearboard/icon_alb01_teambuff01_on.png
FFE3ED15,icon_abilearboard/icon_alb01_teambuff01_on.png
45B2E48C,icon_abilearboard/icon_alb01_teambuff01_on.png
D382E3FB,icon_abilearboard/icon_alb01_teambuff01_on.png
70178765,icon_abilearboard/icon_alb01_teambuff01_on.png
6F5A3D2D,icon_abilearboard/icon_alb01_teambuff01_on.png
A9F38E4D,icon_abilearboard/icon_alb01_teambuff01_on.png
13A287D4,icon_abilearboard/icon_alb01_teambuff01_on.png
859280A3,icon_abilearboard/icon_alb01_teambuff01_on.png
2607E43D,icon_abilearboard/icon_alb01_teambuff01_on.png
F96A3A5A,icon_abilearboard/icon_alb01_teambuff11_on.png
CC9432F5,icon_abilearboard/icon_alb01_teambuff11_on.png
76C53B6C,icon_abilearboard/icon_alb01_teambuff11_on.png
E0F53C1B,icon_abilearboard/icon_alb01_teambuff11_on.png
43605885,icon_abilearboard/icon_alb01_teambuff11_on.png
1CE3FD3A,icon_abilearboard/icon_alb01_teambuff11_on.png
F6F25AB5,icon_abilearboard/icon_alb01_teambuff11_on.png
4CA3532C,icon_abilearboard/icon_alb01_teambuff11_on.png
DA93545B,icon_abilearboard/icon_alb01_teambuff11_on.png
790630C5,icon_abilearboard/icon_alb01_teambuff11_on.png
8AD3FA4D,icon_abilearboard/icon_alb01_teambuff14_on.png
9395E60D,icon_abilearboard/icon_alb01_teambuff14_on.png
29C4EF94,icon_abilearboard/icon_alb01_teambuff14_on.png
BFF4E8E3,icon_abilearboard/icon_alb01_teambuff14_on.png
1C618C7D,icon_abilearboard/icon_alb01_teambuff14_on.png
3082F3D4,icon_abilearboard/icon_alb01_teambuff36_on.png
7D3A531F,icon_abilearboard/icon_alb01_teambuff36_on.png
C76B5A86,icon_abilearboard/icon_alb01_teambuff36_on.png
515B5DF1,icon_abilearboard/icon_alb01_teambuff36_on.png
F2CE396F,icon_abilearboard/icon_alb01_teambuff36_on.png
A6B2F4A3,icon_abilearboard/icon_alb01_teambuff38_on.png
185DEFA7,icon_abilearboard/icon_alb01_teambuff38_on.png
A20CE63E,icon_abilearboard/icon_alb01_teambuff38_on.png
343CE149,icon_abilearboard/icon_alb01_teambuff38_on.png
97A985D7,icon_abilearboard/icon_alb01_teambuff38_on.png
0527903D,icon_abilearboard/icon_alb01_teambuff12_on.png
A165383A,icon_abilearboard/icon_alb01_teambuff12_on.png
1B3431A3,icon_abilearboard/icon_alb01_teambuff12_on.png
8D0436D4,icon_abilearboard/icon_alb01_teambuff12_on.png
2E91524A,icon_abilearboard/icon_alb01_teambuff12_on.png
9317974A,icon_abilearboard/icon_alb01_teambuff01_on.png
C4028482,icon_abilearboard/icon_alb01_teambuff01_on.png
7E538D1B,icon_abilearboard/icon_alb01_teambuff01_on.png
E8638A6C,icon_abilearboard/icon_alb01_teambuff01_on.png
4BF6EEF2,icon_abilearboard/icon_alb01_teambuff01_on.png
29469ED3,icon_abilearboard/icon_alb01_teambuff38_on.png
2AAD3190,icon_abilearboard/icon_alb01_teambuff38_on.png
90FC3809,icon_abilearboard/icon_alb01_teambuff38_on.png
06CC3F7E,icon_abilearboard/icon_alb01_teambuff38_on.png
A5595BE0,icon_abilearboard/icon_alb01_teambuff38_on.png
BF7699A4,icon_abilearboard/icon_alb01_teambuff29_on.png
4FCA8D28,icon_abilearboard/icon_alb01_teambuff29_on.png
F59B84B1,icon_abilearboard/icon_alb01_teambuff29_on.png
63AB83C6,icon_abilearboard/icon_alb01_teambuff29_on.png
C03EE758,icon_abilearboard/icon_alb01_teambuff29_on.png
2E6B2634,icon_abilearboard/icon_alb01_teambuff29_on.png
19DAEE70,icon_abilearboard/icon_alb01_teambuff29_on.png
A38BE7E9,icon_abilearboard/icon_alb01_teambuff29_on.png
35BBE09E,icon_abilearboard/icon_alb01_teambuff29_on.png
962E8400,icon_abilearboard/icon_alb01_teambuff29_on.png
B85B2143,icon_abilearboard/icon_alb01_teambuff15_on.png
7CBD52C8,icon_abilearboard/icon_alb01_teambuff15_on.png
C6EC5B51,icon_abilearboard/icon_alb01_teambuff15_on.png
50DC5C26,icon_abilearboard/icon_alb01_teambuff15_on.png
F34938B8,icon_abilearboard/icon_alb01_teambuff15_on.png
DFB0D011,icon_abilearboard/icon_alb01_teambuff30_on.png
2688FAF2,icon_abilearboard/icon_alb01_teambuff30_on.png
9CD9F36B,icon_abilearboard/icon_alb01_teambuff30_on.png
0AE9F41C,icon_abilearboard/icon_alb01_teambuff30_on.png
A97C9082,icon_abilearboard/icon_alb01_teambuff30_on.png
4980D766,icon_abilearboard/icon_alb01_teambuff38_on.png
43EF464A,icon_abilearboard/icon_alb01_teambuff38_on.png
F9BE4FD3,icon_abilearboard/icon_alb01_teambuff38_on.png
6F8E48A4,icon_abilearboard/icon_alb01_teambuff38_on.png
CC1B2C3A,icon_abilearboard/icon_alb01_teambuff38_on.png
F3D1DEFF,icon_abilearboard/icon_alb01_teambuff38_on.png
AD40F358,icon_abilearboard/icon_alb01_teambuff38_on.png
1711FAC1,icon_abilearboard/icon_alb01_teambuff38_on.png
8121FDB6,icon_abilearboard/icon_alb01_teambuff38_on.png
22B49928,icon_abilearboard/icon_alb01_teambuff38_on.png
65E1D988,icon_abilearboard/icon_alb01_teambuff13_on.png
C8274FE0,icon_abilearboard/icon_alb01_teambuff13_on.png
72764679,icon_abilearboard/icon_alb01_teambuff13_on.png
E446410E,icon_abilearboard/icon_alb01_teambuff13_on.png
47D32590,icon_abilearboard/icon_alb01_teambuff13_on.png
C674BD16,icon_abilearboard/icon_alb01_teambuff30_on.png
711F987D,icon_abilearboard/icon_alb01_teambuff30_on.png
CB4E91E4,icon_abilearboard/icon_alb01_teambuff30_on.png
5D7E9693,icon_abilearboard/icon_alb01_teambuff30_on.png
FEEBF20D,icon_abilearboard/icon_alb01_teambuff30_on.png
5E0FBF6D,icon_abilearboard/icon_alb01_teambuff03_on.png
E45EB6F4,icon_abilearboard/icon_alb01_teambuff03_on.png
726EB183,icon_abilearboard/icon_alb01_teambuff12_on.png
D1FBD51D,icon_abilearboard/icon_alb01_teambuff01_on.png
47CBD26A,icon_abilearboard/icon_alb01_teambuff14_on.png
FD9ADBF3,icon_abilearboard/icon_alb01_teambuff01_on.png
6BAADC84,icon_abilearboard/icon_alb01_teambuff29_on.png
FAB76314,icon_abilearboard/icon_alb01_teambuff15_on.png
6C876463,icon_abilearboard/icon_alb01_teambuff13_on.png
890EA303,icon_abilearboard/icon_alb01_teambuff30_on.png
1F3EA474,icon_abilearboard/icon_alb01_teambuff38_on.png
A56FADED,icon_abilearboard/icon_alb01_teambuff38_on.png
DDFB1BE9,icon_abilearboard/icon_alb01_teambuff01_on.png
67AA1270,icon_abilearboard/icon_alb01_teambuff11_on.png
F19A1507,icon_abilearboard/icon_alb01_teambuff12_on.png
520F7199,icon_abilearboard/icon_alb01_teambuff13_on.png
C43F76EE,icon_abilearboard/icon_alb01_teambuff01_on.png
7E6E7F77,icon_abilearboard/icon_alb01_teambuff11_on.png
E85E7800,icon_abilearboard/icon_alb01_teambuff12_on.png
7943C790,icon_abilearboard/icon_alb01_teambuff13_on.png
EF73C0E7,icon_abilearboard/icon_alb01_teambuff01_on.png
0AFA0787,icon_abilearboard/icon_alb01_teambuff11_on.png
9CCA00F0,icon_abilearboard/icon_alb01_teambuff12_on.png
269B0969,icon_abilearboard/icon_alb01_teambuff11_on.png
B0AB0E1E,icon_abilearboard/icon_alb01_teambuff12_on.png
133E6A80,icon_abilearboard/icon_alb01_teambuff13_on.png
850E6DF7,icon_abilearboard/icon_alb01_teambuff01_on.png
3F5F646E,icon_abilearboard/icon_alb01_teambuff11_on.png
A96F6319,icon_abilearboard/icon_alb01_teambuff12_on.png
3872DC89,icon_abilearboard/icon_alb01_teambuff13_on.png
AE42DBFE,icon_abilearboard/icon_alb01_teambuff01_on.png
C9A92AAC,icon_abilearboard/icon_alb01_teambuff11_on.png
5F992DDB,icon_abilearboard/icon_alb01_teambuff12_on.png
E5C82442,icon_abilearboard/icon_alb01_teambuff13_on.png
73F82335,icon_abilearboard/icon_alb01_teambuff01_on.png
D06D47AB,icon_abilearboard/icon_alb01_teambuff11_on.png
465D40DC,icon_abilearboard/icon_alb01_teambuff13_on.png
FC0C4945,icon_abilearboard/icon_alb01_teambuff11_on.png
6A3C4E32,icon_abilearboard/icon_alb01_teambuff12_on.png
FB21F1A2,icon_abilearboard/icon_alb01_teambuff11_on.png
6D11F6D5,icon_abilearboard/icon_alb01_teambuff01_on.png
889831B5,icon_abilearboard/icon_alb01_teambuff11_on.png
1EA836C2,icon_abilearboard/icon_alb01_teambuff12_on.png
A4F93F5B,icon_abilearboard/icon_alb01_teambuff11_on.png
32C9382C,icon_abilearboard/icon_alb01_teambuff11_on.png
915C5CB2,icon_abilearboard/icon_alb01_teambuff12_on.png
076C5BC5,icon_abilearboard/icon_alb01_teambuff11_on.png
BD3D525C,icon_abilearboard/icon_alb01_teambuff17_on.png
2B0D552B,icon_abilearboard/icon_alb01_teambuff17_on.png
